Time,AUD,CAD,EUR,GBP,IDR,KRW,MXN,PLN,USD,others
2023-03-13 00:00:00 UTC,182.2614309,138.41606069,6498.77912504001,890.603017979999,101.5137582,150.616940829809,294.64170672,,65188.8501482801,66.66285065
2023-03-14 00:00:00 UTC,201.01072287,79.73328732,7051.28288365999,1011.05696311,109.42529124,235.019976752439,408.4160203,,73534.3849799814,66.55099296
2023-03-15 00:00:00 UTC,101.27413348,36.12933716,3725.34643517,574.99761286,54.93159194,112.004993281306,246.06860938,,44071.7305620498,63.12664368
2023-03-16 00:00:00 UTC,84.1182543,34.97572725,3038.05157151,457.2532879,39.9208636,72.7620587264653,191.54595331,,31267.3721905797,61.49855108
2023-03-17 00:00:00 UTC,98.49576807,78.35760211,5155.36477783,931.62246188,85.8166891,222.075344020157,282.49628092,,66184.4884849296,69.31165109
2023-03-18 00:00:00 UTC,82.39377362,29.26258809,2188.88611128,380.45967721,47.71007915,81.6494572213922,156.80806656,,30800.6391034597,61.81652231
2023-03-19 00:00:00 UTC,78.76077407,26.13612069,2232.67322511,406.88684812,40.12342628,108.315213380117,132.56258715,,30353.9239484796,64.29822257
2023-03-20 00:00:00 UTC,91.72380348,52.84443978,3564.93197162,731.460573950001,45.88539032,94.1199051715311,123.25946427,,38630.4675819294,62.49424653
2023-03-21 00:00:00 UTC,66.47379458,23.78494663,2876.52223026,419.03203946,41.13044741,87.3852848706702,212.19532476,,26372.6155309896,62.18579882
2023-03-22 00:00:00 UTC,81.25656678,81.27645058,5192.67195171,808.752884640001,59.99506055,153.153673432764,226.3259631,,51841.4677816717,63.20169966
2023-03-23 00:00:00 UTC,67.4483859,22.48030981,3551.9916001,626.66939917,42.22158558,119.589511026682,160.63789755,,40201.2796433998,64.02611531
2023-03-24 00:00:00 UTC,58.46057527,32.98991659,2968.07573638,591.84647415,42.46709002,104.97386601248,148.74709491,,32894.8555363596,76.16071192
2023-03-25 00:00:00 UTC,18.4616193,22.74470044,1010.32624313,126.71735762,14.05970737,46.6521916453262,83.43559547,,14080.37484995,76.29087871
2023-03-26 00:00:00 UTC,34.95309339,17.2581254,1221.36346897,181.37018954,19.3159333,38.8049869994344,60.5230965,,14732.2500119399,64.99454468
2023-03-27 00:00:00 UTC,52.35676043,35.48832342,2720.78652758,430.81410694,60.64918707,96.2786232186652,131.04964073,,26735.64451192,65.22961042
2023-03-28 00:00:00 UTC,32.87602976,34.53380825,2385.54237176,239.36883857,35.25273276,86.9998802095018,133.76062016,,21206.9906758997,59.80464898
2023-03-29 00:00:00 UTC,75.36155217,49.22062957,2788.12761476,500.47756714,29.88683974,80.4411485428375,205.58462282,,27157.1385460293,62.91806522999999
2023-03-30 00:00:00 UTC,81.11739376,37.629409,3056.68269113,484.42032516,48.44611827,110.751800607551,155.08379845,,31910.0385879799,60.497956169999995
2023-03-31 00:00:00 UTC,47.5281344,24.80119232,2591.25047241,344.95745728,40.19445748,91.3230851739378,161.28970828,,26832.3771675794,60.78783325
2023-04-01 00:00:00 UTC,23.84694242,26.4142769,950.398696600001,110.01246553,23.79355591,41.5171444964747,101.51921025,,10657.22307373,67.89157604
2023-04-02 00:00:00 UTC,23.96107839,31.64704748,1053.06503242,124.51643708,14.93681085,41.0972537267121,37.82093118,,10227.57992975,68.41055065
2023-04-03 00:00:00 UTC,42.53878931,34.36521873,3047.36310259,413.23880174,32.53362673,103.077975552675,97.40425786,,25894.4865324196,61.67360033999999
2023-04-04 00:00:00 UTC,18.7251811,22.77590414,2422.95298235,339.140382610001,31.18214945,40.9857206456053,121.40099711,,18177.7688363297,59.60609849
2023-04-05 00:00:00 UTC,50.71169822,28.24969827,2244.30709821,327.90908463,39.97240723,68.855253479041,108.20297364,,22140.1531164196,61.13977055
2023-04-06 00:00:00 UTC,46.61122151,26.86585609,1446.75541911,182.45400558,20.06993529,48.2022607777921,99.87953271,,14646.6125322298,59.5979102
2023-04-07 00:00:00 UTC,18.33949509,14.85291281,867.63051328,85.99780751,13.95086184,25.5003196107157,35.76935557,,8040.46444974005,65.45524277000001
2023-04-08 00:00:00 UTC,11.55396814,24.11210055,561.61666487,59.03632783,8.99049975,29.5898350826032,22.03681005,,5593.18952263004,63.11453324
2023-04-09 00:00:00 UTC,23.00102967,22.38405027,1065.63403785,103.39398966,24.63283892,40.0374328880796,26.94150304,,9211.96174403999,61.98997743
2023-04-10 00:00:00 UTC,56.32263641,37.61564012,2256.73996107,312.42815438,39.72660394,78.4364775363925,119.65984656,,25622.5106573598,61.21173477000001
2023-04-11 00:00:00 UTC,81.65759813,43.97990331,2866.5731836,334.05880865,56.31490388,125.439663119979,327.41663845,,29087.4072148493,61.37183079
2023-04-12 00:00:00 UTC,61.13705361,27.459578,2378.92533607,293.6936119,36.31210997,80.6573596752715,112.14445411,,22856.3766302696,59.349572550000005
2023-04-13 00:00:00 UTC,46.37830749,29.07535513,1830.24448211,276.29152028,17.99514327,52.3095110329539,134.94751485,,19127.7376174196,61.27310017
2023-04-14 00:00:00 UTC,59.21669938,45.50324711,2821.61850332,339.27184261,35.90263269,88.552607373868,119.90412791,,29615.4130746191,62.20162197
2023-04-15 00:00:00 UTC,11.14298818,23.1247895,656.69299965,79.04281233,10.06806659,26.276031293302,67.44023486,,8435.63443168,63.13862826
2023-04-16 00:00:00 UTC,17.86371113,23.47315124,868.21514912,110.07234112,14.50125954,32.0464512303772,30.43986214,,10182.51908823,61.46295707
2023-04-17 00:00:00 UTC,61.52502874,32.93144899,2261.4658612,288.28877943,49.88563009,68.236310863254,78.31202772,,21188.4696750999,59.93381273
2023-04-18 00:00:00 UTC,38.00590761,44.01987913,2174.98752713,417.03603234,23.81557764,57.2767008077609,100.69555327,,20987.8267537598,63.369123509999994
2023-04-19 00:00:00 UTC,87.43684379,66.17843566,4239.63943137004,685.749420159984,34.58314602,71.3521107460367,127.86403694,,33872.0680321897,62.77717501
2023-04-20 00:00:00 UTC,59.84334549,52.17402997,2472.83079806,321.14212644,29.35436375,82.0029911825627,178.85237055,,25430.5467720798,61.757928400000004
2023-04-21 00:00:00 UTC,37.72769204,57.83634316,2698.94141423,382.92693664,22.18609671,91.4936761490482,139.91431514,,28178.1446846194,59.811299739999995
2023-04-22 00:00:00 UTC,35.07724054,37.70439974,1398.61612468,148.52592448,16.14231183,57.7069879609144,86.22966063,,11228.5543476,63.67742297
2023-04-23 00:00:00 UTC,59.58835019,27.28849681,1207.45083853,169.33212653,11.61889037,29.4010643524572,37.96382564,,9317.5558472,54.10415765
2023-04-24 00:00:00 UTC,36.10176305,49.76549758,2481.11012127,309.18351041,23.55543349,51.9050965117005,71.04652192,,19538.1889893999,60.255702680000006
2023-04-25 00:00:00 UTC,25.21837316,40.7668895,1924.79587502,235.23915475,25.20679261,64.976390315463,96.15357417,,18472.0308879499,59.82738996
2023-04-26 00:00:00 UTC,76.06181349,63.49002292,3928.28238854,679.43544737,66.85724596,115.238951684314,137.46741428,,48790.5967349006,65.31757096000001
2023-04-27 00:00:00 UTC,62.90459092,40.0494223,2781.65612868,518.64245902,37.33009237,70.4821836820215,161.32626054,,33091.9383066994,60.43162844
2023-04-28 00:00:00 UTC,51.33580626,42.5895621,1838.27456718,296.46350052,9.83371855,55.3689662735472,90.79932963,,21325.4623937197,66.98664638
2023-04-29 00:00:00 UTC,22.67772129,34.75023764,605.30667242,96.64852137,11.68528116,16.8155013254389,65.7533172,,7739.56889503,65.61793256
2023-04-30 00:00:00 UTC,46.97336898,17.46214018,1294.91786247,136.66137636,17.28434105,40.5400443273474,34.10040519,,13405.9461795499,63.63930523
2023-05-01 00:00:00 UTC,43.27801167,51.41176743,2103.94071185,385.79585731,31.2819504,71.0190703720881,74.474083,,27372.3357261898,68.66290841
2023-05-02 00:00:00 UTC,76.6656826,44.62084714,2007.63170777,291.71166303,22.307101,62.8585753643858,100.73587512,,19810.3910901098,63.13873462
2023-05-03 00:00:00 UTC,21.97385472,39.12317079,2136.98757222,401.79851547,24.76466885,82.6575853999145,115.41534297,,23327.1677779397,65.69218434
2023-05-04 00:00:00 UTC,16.7127957,43.19376804,1759.69649542,192.12682972,21.21636643,45.9086676021237,128.73661866,,15856.5231314898,62.365206230000005
2023-05-05 00:00:00 UTC,28.30057777,42.85785639,2165.50589602,241.26644555,27.97236463,57.5640918622732,118.25204376,,21813.9744149398,61.06117924
2023-05-06 00:00:00 UTC,32.9126053,31.24045528,1463.7210984,203.91783583,28.08422297,46.9705356108407,199.25725158,,13874.9151474199,60.36364724
2023-05-07 00:00:00 UTC,33.2266465,23.53933925,900.96258468,165.66660258,13.64354445,33.0609951029788,35.82436757,,9265.49253297997,61.04798436
2023-05-08 00:00:00 UTC,62.34160446,54.40197312,2725.98387854,448.96591357,43.76585744,93.7683321787958,104.02768857,,24383.8989341698,59.44433284
2023-05-09 00:00:00 UTC,56.71793646,25.34779821,2144.45693357,252.01995344,18.25798587,50.0432631765106,157.34177737,,14580.12250439,61.708290850000004
2023-05-10 00:00:00 UTC,38.2050351,20.54713135,3118.84604242,423.10960725,33.67710671,79.2646903926365,137.5254815,,28064.0742066605,63.41012294
2023-05-11 00:00:00 UTC,39.87243587,24.91424476,1957.31104376,277.28751912,22.49398058,60.9508813640444,115.13049093,,20460.0916638597,63.071975089999995
2023-05-12 00:00:00 UTC,56.25960061,32.19213251,3135.20051317,466.78477712,33.24015569,101.700484676159,117.26096768,,30456.3803189698,62.64732026
2023-05-13 00:00:00 UTC,19.76299145,8.82222551,759.78940687,95.40243393,11.93232285,32.5432460835825,74.50618788,,8017.32866410001,59.45109225
2023-05-14 00:00:00 UTC,22.76744738,9.57458818,764.60096633,159.48086558,13.04489032,20.6383566910428,51.91925442,,7238.39505355,60.49677864
2023-05-15 00:00:00 UTC,25.53425402,43.25328734,2124.786013,325.41718046,17.16159279,32.8987293222496,76.99030139,,18502.8237802299,61.683734310000006
2023-05-16 00:00:00 UTC,37.75121292,31.99011913,1938.996644,221.10826409,9.89742084,38.3070008498453,94.47720723,,16263.7051802099,61.915174230000005
2023-05-17 00:00:00 UTC,38.03373741,14.51615538,2048.80049944,250.75389815,18.5346923,49.0738134682607,105.5820615,,21557.0533963699,58.94312558
2023-05-18 00:00:00 UTC,41.2406739,41.93086636,2136.4990771,332.70289076,14.45812837,37.4224725609455,149.34224792,,19687.5174378798,60.71651618
2023-05-19 00:00:00 UTC,21.96273591,34.57691145,1395.23772385,221.20562623,10.83530706,34.2550039594822,111.38469502,,11328.1882185199,59.35113733
2023-05-20 00:00:00 UTC,7.95061368,25.37598678,531.09979331,69.15107514,6.8502458,13.8019921328205,73.40818691,,5045.79697928,59.68052041
2023-05-21 00:00:00 UTC,19.04421302,22.4452273,700.191908,182.95307688,11.46451498,25.7827697100472,37.76231526,,8434.57627087998,60.3105833
2023-05-22 00:00:00 UTC,24.77981336,26.99365578,1663.05745798,341.88856709,16.89836478,35.9482114871243,57.5623355,,12222.2682929599,60.7813301
2023-05-23 00:00:00 UTC,41.89958296,27.73664977,1922.74811533,258.22198364,16.12389961,34.6857311934488,120.38903894,,15912.4676628898,66.1807156
2023-05-24 00:00:00 UTC,23.89435292,33.05494657,2575.41764368,414.36812083,25.09127422,47.1853744882534,93.60151318,,23916.4526918695,63.12569178
2023-05-25 00:00:00 UTC,61.94223363,27.04387697,2317.51135701,276.0690168,12.45253977,141.544187717281,87.86126709,,17182.0127707696,60.19718328
2023-05-26 00:00:00 UTC,23.92165227,41.30850025,2393.18051481,220.14044282,18.12381882,83.4240503264906,107.66582671,,15237.3517180001,59.10546245
2023-05-27 00:00:00 UTC,16.93488184,19.2873469,624.842702230001,91.11600248,11.97439068,19.1767291762551,89.14968164,,5752.61716354,56.43631889
2023-05-28 00:00:00 UTC,34.651266,33.69834569,1708.54906284,216.92691254,36.17399182,53.7350543534073,59.73646947,,16366.7825799299,58.31546185
2023-05-29 00:00:00 UTC,35.08310904,49.7396467,2237.14524664,278.42869258,33.50179544,54.2510078610384,85.36052731,,16611.73977795,58.71077333
2023-05-30 00:00:00 UTC,36.57399436,42.02441947,2125.87335399,288.04896873,26.65275907,32.9332480038402,105.40216944,,17237.6611945998,57.29400552
2023-05-31 00:00:00 UTC,50.95571647,43.46107568,2553.50873144,448.14083678,19.10758091,32.9530684632046,110.64917696,,21673.3774660097,58.5762833
2023-06-01 00:00:00 UTC,36.37258519,34.20856963,2213.10298694,190.27340843,20.66967738,24.9707394682657,106.55715369,,17537.9595609399,58.6048353
2023-06-02 00:00:00 UTC,59.98735296,27.55471978,1864.46963921,163.94238669,16.12322687,54.818902768041,141.05326383,,17356.4645710698,57.114056700000006
2023-06-03 00:00:00 UTC,18.5598629,18.51667578,629.02856986,52.56248684,14.90275974,42.2596918401619,70.73834847,,5942.62722294001,59.78483643
2023-06-04 00:00:00 UTC,27.28322218,19.69217414,632.28326545,59.92382315,6.77211637,70.983196897646,36.51945292,,6459.68862219996,57.92091411
2023-06-05 00:00:00 UTC,81.55301898,38.88717256,3907.95324329,529.101669780002,40.84613465,122.609165610687,105.32411164,,28887.1277246907,58.03590167
2023-06-06 00:00:00 UTC,86.2931468,37.18129092,3500.4414047,324.03629052,33.08993107,74.868077789908,158.2656736,,29703.2680596004,64.667912
2023-06-07 00:00:00 UTC,54.41745791,39.45888922,2228.38592277,226.49122968,16.51299709,52.6989186193973,143.99542255,,24896.6934753499,57.55269959
2023-06-08 00:00:00 UTC,29.81754308,30.22483531,1772.31556883,126.31922858,25.4229671,35.9381284492501,197.39001527,,12906.20998731,58.77616209
2023-06-09 00:00:00 UTC,27.36641953,32.28831409,1556.76581969,156.53560086,17.53879408,31.9936437259225,144.17926044,,14000.8621796099,57.27930263
2023-06-10 00:00:00 UTC,58.83753467,30.4833775,2766.78828889,338.34559606,32.8005354,91.8152230624984,131.50349607,,25586.3364514096,59.47912309
2023-06-11 00:00:00 UTC,42.52123062,23.85815067,796.65033162,128.93751167,9.37553922,26.393315304734,74.23055317,,11513.1537987899,58.94732561
2023-06-12 00:00:00 UTC,65.52859694,25.5816734,1690.3632208,110.39014824,19.30784498,28.3718428708506,70.37382107,,14750.5659954799,59.51334566
2023-06-13 00:00:00 UTC,55.87140468,42.44406208,2002.30205429,183.40988964,21.35947944,62.8491560912614,95.84514758,,19588.7426859998,58.523346690000004
2023-06-14 00:00:00 UTC,87.14086167,44.07403724,2647.34066034,275.122984959999,18.94975777,71.7944124451839,125.40238475,,22334.47283877,59.81928589
2023-06-15 00:00:00 UTC,65.17819607,33.15085272,3052.76136893,266.85430349,26.4719147,58.601093444611,145.67102657,,26695.2795321196,58.30897423
2023-06-16 00:00:00 UTC,58.65477834,30.71549979,2497.57817696,255.72494194,27.42949203,39.2785170653166,137.34566281,,23419.9117276498,61.29600871
2023-06-17 00:00:00 UTC,29.48344184,24.67819279,896.37506132,99.26987648,19.07587583,28.7995258023427,93.91020441,,10761.8747699299,61.81140311
2023-06-18 00:00:00 UTC,18.41629622,23.42696238,645.08390959,71.89207705,11.71665996,18.6388247812589,50.09686605,,7984.48851214998,63.27757028
2023-06-19 00:00:00 UTC,39.33789351,38.96598707,1842.71849561,186.63309593,18.21364782,29.9622737803598,55.44776989,,15418.2141207799,57.94657598
2023-06-20 00:00:00 UTC,62.25605531,54.50074391,2750.28226648,371.55527274,49.90997508,67.3806841162453,159.18485412,,40535.8767369498,75.26253621
2023-06-21 00:00:00 UTC,110.46702563,64.32568306,3944.38629754,626.92436232,115.43213873,135.181597722023,252.02223004,,49732.6946681399,68.20968503
2023-06-22 00:00:00 UTC,133.11323825,41.74419638,2119.29510728,290.45964451,54.0080738,73.0525485715956,115.82798676,,25161.2563008999,50.90918782
2023-06-23 00:00:00 UTC,70.4792043,41.82460117,2624.52563231,456.96234479,56.61067112,91.7103077786244,143.64597843,,34889.9751666198,52.774748960000004
2023-06-24 00:00:00 UTC,42.04516442,22.21453924,812.54062089,118.45840733,15.49395388,52.9958565150651,75.56480543,,10833.31899133,52.79318096
2023-06-25 00:00:00 UTC,48.0478576,29.95413141,743.58009646,149.09542201,17.78282035,61.6147598293414,40.22525134,,10258.72261246,51.12399348
2023-06-26 00:00:00 UTC,43.72205312,61.32157791,1674.89389247,254.44575486,25.28670533,44.8035554763262,40.79896134,,18338.4479431499,51.44571355
2023-06-27 00:00:00 UTC,62.18192441,37.88926789,2118.68646408,201.66074126,15.82231049,35.7916781865692,,,18327.0061752599,51.34624469
2023-06-28 00:00:00 UTC,54.88664084,37.59448148,1534.58626818,248.93608038,24.37315614,34.7348166412274,,,15303.2159516098,50.40878024
2023-06-29 00:00:00 UTC,34.22524155,38.4113601,1744.75325698,206.33479251,16.89866401,58.1918116733931,,,17720.28381263,50.57467824
2023-06-30 00:00:00 UTC,115.02597149,45.63930617,2808.24051901,485.16133333,35.91171419,102.018393590918,,,39577.7224558108,51.186343050000005
2023-07-01 00:00:00 UTC,15.17501565,24.91988564,499.78528924,75.81481569,9.14846878,36.3213607696721,,,6365.40611027,43.867435019999995
2023-07-02 00:00:00 UTC,28.1645045,25.74530798,528.82564455,108.12602904,9.01720328,27.047163734655,,,7464.02008306997,52.31204847
2023-07-03 00:00:00 UTC,49.48964107,41.31871085,1744.20270145,226.71219368,25.71096917,53.625365583213,,,16709.0295245395,50.53842982
2023-07-04 00:00:00 UTC,62.07500608,26.70597353,1343.62304394,169.22029081,15.39175812,29.0354263372234,,,11397.3970509299,52.25610581
2023-07-05 00:00:00 UTC,35.51428954,38.32845746,1431.49577813,158.23881313,27.87776045,42.6845923767723,,,13663.2062486899,53.32028742
2023-07-06 00:00:00 UTC,56.69138659,25.29298102,2237.83415409,271.63522835,38.87016363,66.5064770413285,,,26675.4799080198,52.34251341
2023-07-07 00:00:00 UTC,55.79879588,21.39748729,1598.01030786,166.4844253,14.19850902,32.5296922074664,,,16288.1616933198,52.17103753
2023-07-08 00:00:00 UTC,17.56381358,32.83633664,519.01619393,55.73586468,6.90972582,9.44906198917267,,,5603.13588927,51.86419961
2023-07-09 00:00:00 UTC,25.66944748,15.88568063,486.10602951,54.05485704,7.05163474,16.5709086140316,,,5875.47699463,51.296600070000004
2023-07-10 00:00:00 UTC,66.30306813,27.07025464,1577.62130942,217.91925732,25.50512133,35.4256035095457,,,18196.9954915099,49.7796896
2023-07-11 00:00:00 UTC,24.57994039,24.08555463,1311.70844103,118.50990484,10.99460423,26.2301165294605,,,14192.22063989,50.76654369
2023-07-12 00:00:00 UTC,54.63242061,30.88454994,2129.22820219,180.87079267,21.35988349,48.9613787830616,,,19965.3318003098,51.20236998
2023-07-13 00:00:00 UTC,112.68218371,33.40941162,3145.83131375,313.19700853,27.03184232,139.503636060577,,,35901.8467517698,52.12566236
2023-07-14 00:00:00 UTC,92.04598353,36.7214188,2844.46567389,259.78797863,46.92979125,74.6002159739184,,,27852.1200815499,51.13700585
2023-07-15 00:00:00 UTC,25.90251662,14.37122046,619.6705725,86.61212145,11.83928248,30.8731645538488,,,4026.4683347,50.734924789999994
2023-07-16 00:00:00 UTC,42.28536603,16.10009386,798.72810783,77.40038037,11.74862026,24.8771681526095,,,6282.49671612,50.64178278
2023-07-17 00:00:00 UTC,68.80777855,20.85655162,1615.06813357,143.81517319,32.29666277,31.6120956836941,,,15945.7836145399,39.329492290000005
2023-07-18 00:00:00 UTC,73.83646904,29.40515029,1615.5724318,167.83364618,22.22686614,40.1891587780974,,,15916.99176265,50.95444687
2023-07-19 00:00:00 UTC,43.49647986,25.33839457,1259.63677273,163.03841111,10.69203526,35.3647278052392,,,12503.5761064,51.03911094
2023-07-20 00:00:00 UTC,53.7236872,24.90479416,1566.43583257,161.63908217,18.65091828,38.868917943069,,,16431.8422100799,51.98383093
2023-07-21 00:00:00 UTC,28.73074051,23.34188656,900.47322533,106.81908213,11.69600892,22.3313010099893,,,11116.6196127898,50.313569199999996
2023-07-22 00:00:00 UTC,27.14486083,14.68654244,386.70235877,60.66202943,11.70066038,15.5415527120866,,,5124.07431452,52.668556159999994
2023-07-23 00:00:00 UTC,33.92892525,15.86961765,692.25327584,92.63042411,7.8328033,16.7814973619428,,,6628.75881246,52.83671645
2023-07-24 00:00:00 UTC,63.12676565,28.93854427,1728.02420519,272.95330847,26.03297923,42.9715513797148,,,21346.2918345099,54.16158704
2023-07-25 00:00:00 UTC,35.87300713,28.66508656,1175.34644151,119.36144449,13.47618375,30.463689016597,,,9927.71547256001,50.298977
2023-07-26 00:00:00 UTC,33.86063529,24.59826149,1489.31454284,189.75571542,16.04452238,22.7111479030993,,,13902.4990079999,51.52943578
2023-07-27 00:00:00 UTC,38.35551772,27.91789265,1189.07174864,150.56005827,12.21901743,24.2527244081678,,,10540.45334485,51.26766665
2023-07-28 00:00:00 UTC,24.32785972,39.40721483,1405.34815965,189.70856734,18.8296345,20.5090789275556,,,9851.24231251999,54.63680491
2023-07-29 00:00:00 UTC,16.33169554,44.22171572,332.50574903,72.20285079,8.20958845,5.26338349895307,,,4108.13333441,63.94785677
2023-07-30 00:00:00 UTC,14.81743958,18.72492309,620.8796373,86.29788111,7.41098429,28.2971065058033,,,6213.97405159999,51.73971458
2023-07-31 00:00:00 UTC,32.10354227,28.71791896,1260.71532987,292.9012031,12.56804258,18.1830420743432,,,11532.09291809,55.62400873
2023-08-01 00:00:00 UTC,46.75596987,28.22744227,1983.72986047,312.83458483,22.95168476,42.5722774727423,,,24237.8864890098,51.13128178
2023-08-02 00:00:00 UTC,31.33598725,16.47910292,2127.21030985,180.73919091,20.50281212,33.4269121325566,,,23733.8805465201,50.74899498
2023-08-03 00:00:00 UTC,27.41172346,10.13495702,1535.25634454,134.4249502,22.33111858,21.5294826195008,,,12669.0206150499,49.06198733
2023-08-04 00:00:00 UTC,20.86292104,17.3601797,1620.36961936,139.41351899,10.376095,18.8852318227702,,,10585.46595071,51.84656205
2023-08-05 00:00:00 UTC,17.55635249,8.90198102,477.67002063,57.69771141,7.52734174,10.5569261485315,,,3765.66112682001,51.4132972
2023-08-06 00:00:00 UTC,17.75803869,2.59005186,372.20018281,61.47827128,10.75336378,12.2234922049072,,,3904.65229540001,51.100507560000004
2023-08-07 00:00:00 UTC,31.52210133,13.62299809,1502.54837915,127.04351278,17.57247357,27.4622126390446,,,13609.44956149,52.095234090000005
2023-08-08 00:00:00 UTC,37.97165272,16.94415126,2206.6036495,273.72682528,24.54959737,27.3261671258298,,,22619.6566007099,49.95833358
2023-08-09 00:00:00 UTC,31.27664066,16.22508721,1743.58462676,114.68691628,17.50891905,28.1638128939982,,,15074.79453138,51.335358039999996
2023-08-10 00:00:00 UTC,34.27283954,12.53758172,1246.97300221,155.78902015,14.80329991,49.9723729257352,,,11106.7005571099,51.7895084
2023-08-11 00:00:00 UTC,25.65830584,9.35487186,1122.61215994,129.10859163,13.54474633,14.3112475114484,,,9050.34236198999,50.656949940000004
2023-08-12 00:00:00 UTC,9.01389842,6.22502225,398.40856641,35.2305253,9.26332431,7.42946368688619,,,2898.19195205999,51.41586317
2023-08-13 00:00:00 UTC,19.03719101,5.99806397,482.53667327,60.46686932,13.71529517,6.80675882831508,,,3304.68237558,51.0103814
2023-08-14 00:00:00 UTC,45.95078723,11.53447144,2081.73586456,139.60234879,21.83172579,19.4724621904986,,,10537.3453058799,50.07984655
2023-08-15 00:00:00 UTC,35.96265855,13.10644077,1733.4349769,168.36164711,21.84595445,22.6056688104611,,,8610.92955685993,50.81927651
2023-08-16 00:00:00 UTC,47.9035215,10.026858,1810.7529955,193.74510465,18.73067539,37.5812874302176,,,14062.5369264599,52.08206211
2023-08-17 00:00:00 UTC,110.88873952,63.7494609800001,4840.44265727,717.792167760002,60.04698588,103.315641663967,,,43318.16272502,52.72313054
2023-08-18 00:00:00 UTC,114.8731128,24.55949769,3577.10571862,479.87537323,86.02487895,79.139813193157,,,28994.1078686692,52.221005170000005
2023-08-19 00:00:00 UTC,29.76361926,6.95015539,913.19826566,145.38892514,18.99690591,21.473205556188,,,8842.06134183998,52.54807391
2023-08-20 00:00:00 UTC,96.0515758799999,8.3380365,858.25250748,89.41171071,8.69873672,15.6327314755562,,,6289.57805033,51.82437834
2023-08-21 00:00:00 UTC,47.82172855,15.21712386,1579.94279249,222.91754384,25.29730199,31.912720089725,,,13838.6753713599,51.74153655
2023-08-22 00:00:00 UTC,64.67362634,35.98035568,1639.92017834,275.46179731,17.00284004,27.9936951638348,,,16906.6748812098,51.06578601
2023-08-23 00:00:00 UTC,59.8815321,32.26049727,1820.92878279,355.93013965,30.87482371,33.3433331103267,,,22020.0549755198,51.6150258
2023-08-24 00:00:00 UTC,39.02386141,16.02204805,1516.35577346,250.03809302,22.94300651,25.4814167985584,,,13948.3137285098,51.752960249999994
2023-08-25 00:00:00 UTC,26.24052242,14.44522,1636.50501372,299.97527783,14.99838757,38.3496053332758,,,15564.3870579403,51.60265299
2023-08-26 00:00:00 UTC,11.42298303,9.41171741,436.11784516,99.00682826,6.88639085,4.50742315193186,,,2746.15078502,50.29910334
2023-08-27 00:00:00 UTC,13.06047095,5.72915357,444.54450804,101.37846303,6.8218997,5.98772481199158,,,3108.49187446,50.20205283
2023-08-28 00:00:00 UTC,56.89679232,16.01573878,1676.85333947,191.89352498,22.12603578,19.6763932759074,,,8680.30553316,50.28194698
2023-08-29 00:00:00 UTC,99.98524084,47.88027384,3779.75196653,620.146167780004,28.47243631,62.917744075681,,,33471.9748283509,51.81361776
2023-08-30 00:00:00 UTC,35.04239139,33.45793065,2342.22373017,380.13362294,23.96809285,44.809664963809,,,15267.7450435999,51.59264654
2023-08-31 00:00:00 UTC,78.18426153,27.64268266,2645.19008061,499.637539740001,31.85616975,43.3575572114696,,,23301.1819722999,50.06971241
2023-09-01 00:00:00 UTC,43.41632455,24.00604108,2470.11688632,454.56314609,29.23310059,50.8756435549139,,,21641.5080356,50.00041613
2023-09-02 00:00:00 UTC,16.29263796,9.90426903,536.95843645,117.63333931,7.54904007,29.7692853611632,,,6184.82732095999,51.13021372
2023-09-03 00:00:00 UTC,28.46722983,11.24849714,653.46829763,143.86046264,10.99584441,24.0733459937057,,,5254.15548112001,51.24381459999999
2023-09-04 00:00:00 UTC,60.23979578,13.17928137,1678.17241292,262.92948037,17.9237022,28.6722348784494,,,7344.25724964001,50.33953698
2023-09-05 00:00:00 UTC,52.05874462,32.56968381,1367.66195694,204.77392774,14.86614346,20.6389148276469,,,9154.97524370998,50.98747808
2023-09-06 00:00:00 UTC,74.36043254,24.95393357,1181.16214254,293.45961319,17.44482319,17.7435401106163,,,13137.0755553999,51.24203901
2023-09-07 00:00:00 UTC,30.79783458,35.77005186,1400.45955072,260.39521972,22.28822941,19.8296927073484,,,15744.4640533198,51.45193624
2023-09-08 00:00:00 UTC,30.54407173,21.7686553,1442.72731678,266.56159497,13.90105019,43.2417594144729,,,15793.6284331799,50.54463448
2023-09-09 00:00:00 UTC,18.7993036,12.79647108,432.23299498,98.74247206,14.55658413,9.14863120367511,,,3391.13738693,50.42901777
2023-09-10 00:00:00 UTC,16.81647016,15.1386225,778.28421632,171.74796303,10.69433553,14.2630581141429,,,6732.0933265,50.77846946
2023-09-11 00:00:00 UTC,79.7739379,41.88506733,2227.80583682,398.38628629,30.85344378,38.0969134642186,,,19457.7488643199,50.99927149
2023-09-12 00:00:00 UTC,57.15202063,43.40688185,2794.00706825,413.66128335,24.73315268,41.2952011157673,,,28726.9546459096,51.00324303
2023-09-13 00:00:00 UTC,25.07516469,19.0957438,1408.11087398,265.64295731,16.17623114,21.7319248339564,,,15037.32780506,49.934157430000006
2023-09-14 00:00:00 UTC,30.88124313,22.44501173,1829.07872868,351.2545843,22.75268102,49.544794414376,,,19949.2389382898,51.33670706
2023-09-15 00:00:00 UTC,36.57629359,16.66292598,1587.73601429,201.94697655,19.65456804,23.1992713053776,,,14008.2344395,51.19959041
